FIPS,County_State,Total,Male,Female,Under_5,Above_18,Above_65,MedAge_Total,MedAge_Male,MedAge_Female,
1003,"Baldwin County, Alabama",195540,94905,100635,5.4,77.3,18,40.9,40,42.2,
1015,"Calhoun County, Alabama",116736,56601,60135,5.8,77.8,15.4,37.6,35.8,38.2,
1043,"Cullman County, Alabama",80811,40215,40596,6.6,77.7,16.9,40.3,38.9,41.8,
1049,"DeKalb County, Alabama",71013,34982,36031,5,76.9,16.1,38.8,37.5,40.4,
1051,"Elmore County, Alabama",80902,39928,40974,5,77.1,13.5,38.5,37.2,39.3,
1055,"Etowah County, Alabama",103931,50344,53587,5.8,77.9,16.7,40.5,39.7,41.1,
1069,"Houston County, Alabama",103668,49901,53767,6.2,76,15.7,39.3,37.3,41.4,
1073,"Jefferson County, Alabama",659479,311972,347507,6.5,76.9,13.9,37.6,35.7,39.2,
1077,"Lauderdale County, Alabama",92797,44888,47909,4.6,79.9,17.9,41.6,39.3,43.7,
1081,"Lee County, Alabama",150933,74475,76458,6,78.1,9.9,30.5,29.4,31.6,
1083,"Limestone County, Alabama",88845,45042,43803,6.4,76.2,13.3,38.1,37.5,38.5,
1089,"Madison County, Alabama",346892,169325,177567,5.9,77.3,13.4,37.7,36.4,38.8,
1095,"Marshall County, Alabama",94760,45644,49116,6.7,75.4,15.9,39.3,38.7,39.5,
1097,"Mobile County, Alabama",414079,198492,215587,6.6,75.9,14.2,37,35.7,38.2,
1101,"Montgomery County, Alabama",226659,107820,118839,6.9,75.8,13,35.1,33.8,36.6,
1103,"Morgan County, Alabama",119787,58728,61059,6.7,76.8,15.6,39.1,36.6,42,
1115,"St. Clair County, Alabama",86308,43141,43167,6.7,77.2,14.1,39.4,37.4,41.4,
1117,"Shelby County, Alabama",204180,99787,104393,5.5,75.1,12.5,38,37.3,38.8,
1121,"Talladega County, Alabama",81096,40020,41076,5.5,77.9,15.6,40.4,38.9,41.6,
1125,"Tuscaloosa County, Alabama",200821,97451,103370,6,78.9,11.4,31.5,30.4,32.9,
1127,"Walker County, Alabama",65998,31752,34246,5.9,76.8,18.1,41.6,41.1,42.1,
2020,"Anchorage Municipality, Alaska",300950,153776,147174,7.3,74.9,8.4,32.4,31.7,33.2,
2090,"Fairbanks North Star Borough, Alaska",100436,54584,45852,8,75.4,7.6,30.4,29.2,31.8,
2170,"Matanuska-Susitna Borough, Alaska",95192,49620,45572,7.1,72.3,9.1,34.3,33.7,34.8,
4001,"Apache County, Arizona",71934,35352,36582,7.1,70.4,12.5,33.3,30.9,34.2,
4003,"Cochise County, Arizona",129473,65945,63528,5.8,77.4,19.2,40.3,38.8,41.5,
4005,"Coconino County, Arizona",136539,68011,68528,6,78.3,10.7,31.2,31,31.4,
4013,"Maricopa County, Arizona",4009412,1983791,2025621,6.8,74.7,13.4,35.6,34.4,36.8,
4015,"Mohave County, Arizona",203030,103169,99861,4.8,80.9,26,49.2,48.5,50.4,
4017,"Navajo County, Arizona",107322,53534,53788,7.4,71.9,15.5,35.5,34.8,36.6,
4019,"Pima County, Arizona",996554,491516,505038,6,78,17.2,38,36.5,39.7,
4021,"Pinal County, Arizona",389350,202854,186496,6.5,74.8,17,37.5,36.7,38.4,
4025,"Yavapai County, Arizona",215133,105433,109700,4.2,82.3,27,51.1,49.8,52.6,
4027,"Yuma County, Arizona",201201,103447,97754,7.7,73.3,16.8,33.5,31.8,35.6,
5007,"Benton County, Arkansas",237297,117822,119475,7.4,72.8,12.7,35.1,34.3,35.9,
5031,"Craighead County, Arkansas",101488,51236,50252,6.8,75.3,12.6,33.9,31.4,37.9,
5045,"Faulkner County, Arkansas",119580,58110,61470,6.3,76,11.2,31.5,31.2,31.6,
5051,"Garland County, Arkansas",97173,48217,48956,5.4,79.3,22.1,44.9,42.5,47.2,
5069,"Jefferson County, Arkansas",73191,36068,37123,6.3,76.5,14.7,39.4,37.1,41.6,
5085,"Lonoke County, Arkansas",70753,35279,35474,6.4,73.3,12.3,36,34.3,38.3,
5119,"Pulaski County, Arkansas",391284,188455,202829,7,76.1,13,36.1,34.1,38.2,
5125,"Saline County, Arkansas",114404,57611,56793,5.8,75.4,17.1,38.9,37.8,39.7,
5131,"Sebastian County, Arkansas",127342,61924,65418,7.2,75.1,13.7,37,34.8,39.2,
5143,"Washington County, Arkansas",216410,108545,107865,7.2,74.6,10.3,31.5,30,33.3,
5145,"White County, Arkansas",78483,38371,40112,5.8,76.5,15.5,36.5,34.9,36.9,
6001,"Alameda County, California",1578891,774312,804579,6.1,78.3,12.2,37.1,36.2,38.1,
6007,"Butte County, California",222090,109574,112516,5.4,79.7,16.6,36.4,35.1,37.6,
6013,"Contra Costa County, California",1094205,534456,559749,5.9,76.2,13.8,38.8,37.5,40.4,
6017,"El Dorado County, California",181737,90907,90830,4.4,78.6,17.6,44.5,42.9,45.3,
6019,"Fresno County, California",955272,477373,477899,8.3,70.9,10.9,31.4,30.5,32.3,
6023,"Humboldt County, California",134493,67456,67037,5.3,80.6,14.7,37.5,36.7,38.8,
6025,"Imperial County, California",176584,90256,86328,8.2,71.3,11.4,31.9,30.7,33.6,
6029,"Kern County, California",864124,443835,420289,8.4,70.3,9.6,31,30.4,31.6,
6031,"Kings County, California",150960,84044,66916,7.8,72.3,8.8,31.6,31.9,31,
6033,"Lake County, California",63860,31707,32153,6.2,79.8,19.8,45.9,42.2,47.6,
6037,"Los Angeles County, California",10017068,4941791,5075277,6.4,76.8,11.9,35.5,34.3,36.7,
6039,"Madera County, California",152389,74952,77437,7.8,71.9,12.4,33.5,32.4,34.4,
6041,"Marin County, California",258365,128095,130270,5.1,79.4,18.9,45.5,43.3,47.3,
6045,"Mendocino County, California",87192,43911,43281,5.3,78.9,18.4,42,39.6,45.3,
6047,"Merced County, California",263228,133668,129560,8.2,69.6,10.3,30.4,29.3,31.6,
6053,"Monterey County, California",428826,220192,208634,7.7,73.4,11.6,33.4,32.9,34,
6055,"Napa County, California",140326,69814,70512,5.6,77.8,16.5,40.3,38.8,41.5,
6057,"Nevada County, California",98200,48428,49772,3.9,81.9,22.8,49.4,48.1,51.1,
6059,"Orange County, California",3114363,1541578,1572785,6.1,76.7,12.8,36.9,35.6,38.3,
6061,"Placer County, California",367309,179952,187357,5.6,76.7,17.2,40.8,39.5,42,
6065,"Riverside County, California",2292507,1142160,1150347,6.9,73.1,12.8,34.3,33.3,35.4,
6067,"Sacramento County, California",1462131,715812,746319,6.8,75.3,12.4,35.4,34.2,36.9,
6071,"San Bernardino County, California",2088371,1040242,1048129,7.4,72.3,10,32.4,31.3,33.6,
6073,"San Diego County, California",3211252,1614671,1596581,6.5,77.4,12.3,35.1,33.6,36.5,
6075,"San Francisco County, California",837442,425845,411597,4.5,86.6,14.2,38.7,38.8,38.7,
6077,"San Joaquin County, California",704379,350997,353382,7.5,71.8,11.4,33.5,32.2,34.7,
6079,"San Luis Obispo County, California",276443,140836,135607,4.8,82,17,40.1,37.1,42,
6081,"San Mateo County, California",747373,368430,378943,6.1,78.3,14.4,39.3,38.1,40.7,
6083,"Santa Barbara County, California",435697,218766,216931,6.5,77.4,13.7,33.6,32.5,35.1,
6085,"Santa Clara County, California",1862041,936044,925997,6.5,76.6,12,36.7,35.9,37.7,
6087,"Santa Cruz County, California",269419,133491,135928,5.9,79.1,12.6,36.8,35.7,37.9,
6089,"Shasta County, California",178980,87894,91086,5.4,78.3,19.1,41.9,39.8,43.9,
6095,"Solano County, California",424788,212203,212585,6.1,76.7,12.9,37.2,35.8,38.5,
6097,"Sonoma County, California",495025,244183,250842,5.3,79.1,16,40.9,39.5,42.4,
6099,"Stanislaus County, California",525491,260324,265167,7.5,72.4,11.9,33.6,32.3,34.9,
6101,"Sutter County, California",95350,47571,47779,6.9,73.5,14,35.8,35.2,37.1,
6107,"Tulare County, California",454143,228435,225708,8.9,68.2,10.1,30.2,29.5,30.9,
6111,"Ventura County, California",839620,416790,422830,6.4,75.4,13,37.2,35.6,38.4,
6113,"Yolo County, California",204593,100216,104377,5.9,78.1,11.4,31,30.4,31.8,
6115,"Yuba County, California",73340,37111,36229,8.9,71.7,10.3,32.4,30.2,33.8,
8001,"Adams County, Colorado",469193,236733,232460,7.8,72.1,9.4,33.1,32.7,33.6,
8005,"Arapahoe County, Colorado",607070,299080,307990,6.5,75.3,11.5,36.3,35,37.5,
8013,"Boulder County, Colorado",310048,154644,155404,5.2,79.5,11.7,36.3,34.9,37.4,
8031,"Denver County, Colorado",649495,324648,324847,7,79,10.7,34.1,33.9,34.3,
8035,"Douglas County, Colorado",305963,152763,153200,6.5,71,9.3,37.2,36.7,37.9,
8041,"El Paso County, Colorado",655044,329314,325730,7,74.7,11,33.6,32.2,35.4,
8059,"Jefferson County, Colorado",551798,274795,277003,5.3,78.8,14.1,40.8,39.5,42.4,
8069,"Larimer County, Colorado",315988,157999,157989,5.5,79.4,13.3,35.9,34.7,37.4,
8077,"Mesa County, Colorado",147554,71858,75696,6.2,77.6,16.5,39.3,37.8,40.2,
8101,"Pueblo County, Colorado",161451,79596,81855,6.1,76.6,16.4,38.8,37.7,40.5,
8123,"Weld County, Colorado",269785,135179,134606,7.4,73,10.8,34,33.6,34.3,
9001,"Fairfield County, Connecticut",939904,458041,481863,5.8,76.2,14.2,39.9,38.1,41.4,
9003,"Hartford County, Connecticut",898272,435239,463033,5.5,78.1,15.4,40,38.2,41.7,
9005,"Litchfield County, Connecticut",186924,91192,95732,4.2,80,17.5,45.7,44.6,46.8,
9007,"Middlesex County, Connecticut",165562,80336,85226,4.5,80.3,17.2,44.4,43.4,45.4,
9009,"New Haven County, Connecticut",862287,415955,446332,5.3,78.7,15.3,39.9,38.4,41.1,
9011,"New London County, Connecticut",274150,137080,137070,5.2,79.4,15.2,40.4,38.5,42.2,
9013,"Tolland County, Connecticut",151377,76636,74741,3.9,81,13.6,39.1,37.4,40.4,
9015,"Windham County, Connecticut",117604,57404,60200,5,78.8,14.4,39.7,39.1,40.4,
10001,"Kent County, Delaware",169416,81748,87668,6.5,76,14.6,36.8,35.2,38.5,
10003,"New Castle County, Delaware",549684,265377,284307,6.1,77.7,13.4,37.3,35.9,38.4,
10005,"Sussex County, Delaware",206649,100664,105985,5.6,80.4,23.5,47.2,45.4,48.7,
11001,"District of Columbia, District of Columbia",646449,306147,340302,6.4,82.7,11.4,33.8,33.6,33.9,
12001,"Alachua County, Florida",253451,122310,131141,5.6,82,12,30.6,29.9,31.4,
12005,"Bay County, Florida",174987,86686,88301,6.1,78.5,15.6,40.1,39.3,40.5,
12009,"Brevard County, Florida",550823,269734,281089,4.7,81.2,22.1,47,44.9,48.5,
12011,"Broward County, Florida",1838844,894156,944688,5.9,78.2,15,40,38.5,41.2,
12015,"Charlotte County, Florida",164736,79880,84856,3.2,86.6,36.9,57.8,57.8,57.9,
12017,"Citrus County, Florida",139271,67965,71306,3.7,84.8,35.4,55.7,53.6,57.1,
12019,"Clay County, Florida",196399,96011,100388,5.3,75.6,13.7,38.8,38.5,38.9,
12021,"Collier County, Florida",339642,167199,172443,4.8,81.3,28.6,48.4,46.5,50.1,
12023,"Columbia County, Florida",67543,35037,32506,6.7,77.9,16.4,39.7,36.3,41.5,
12031,"Duval County, Florida",885855,428984,456871,6.8,77,12.3,36,34.5,37.7,
12033,"Escambia County, Florida",305817,152891,152926,6.3,79,15.6,37.2,34.6,40.1,
12035,"Flagler County, Florida",99956,46340,53616,4.4,81.3,27.8,48.9,47.1,49.9,
12053,"Hernando County, Florida",174441,83917,90524,4.2,81,27,48.3,47,49.6,
12055,"Highlands County, Florida",97616,48810,48806,5.3,82.3,33.7,52.5,49.4,55.1,
12057,"Hillsborough County, Florida",1291578,629589,661989,6.4,76.6,12.8,36.5,35.5,37.7,
12061,"Indian River County, Florida",141994,68621,73373,4.4,81.9,29.4,50.6,48.5,52.2,
12069,"Lake County, Florida",308034,149339,158695,5.1,79.8,25.6,46.6,45.1,47.8,
12071,"Lee County, Florida",661115,323810,337305,4.9,81,25.6,46.8,45.5,48.2,
12073,"Leon County, Florida",281845,133742,148103,5.2,80.8,11.2,29.9,29,31.1,
12081,"Manatee County, Florida",342106,166009,176097,5.1,80,25.1,46.3,45.1,48.1,
12083,"Marion County, Florida",337362,163577,173785,4.9,81.2,27.4,48,46.1,49.9,
12085,"Martin County, Florida",151263,73998,77265,4.1,82.9,28.5,50.8,47.9,53,
12086,"Miami-Dade County, Florida",2617176,1272121,1345055,5.9,79.2,14.9,39,37.5,40.7,
12087,"Monroe County, Florida",76351,39404,36947,5.1,85,19.7,48.2,48.3,48,
12089,"Nassau County, Florida",75710,37654,38056,5.1,79,19.6,44.2,42,45.9,
12091,"Okaloosa County, Florida",193811,98591,95220,5.9,77.7,14.6,36.8,34.8,39.6,
12095,"Orange County, Florida",1225267,603554,621713,6.3,77.1,10.5,34.3,33.3,35.2,
12097,"Osceola County, Florida",298504,146824,151680,6.5,74.6,12.4,35.6,34.1,36.9,
12099,"Palm Beach County, Florida",1372171,664665,707506,5.1,80.3,22.5,44,42.1,45.8,
12101,"Pasco County, Florida",475502,231072,244430,5.1,79.4,22,44.4,43.8,45.5,
12103,"Pinellas County, Florida",929048,445699,483349,4.5,82.8,22.6,47.4,45.6,48.7,
12105,"Polk County, Florida",623009,305508,317501,6,77,19.1,40.5,39.1,41.9,
12107,"Putnam County, Florida",72577,36076,36501,5.1,77.5,20.1,44,41.7,45.9,
12109,"St. Johns County, Florida",209647,103115,106532,4.8,77.8,17.6,43,42.1,43.9,
12111,"St. Lucie County, Florida",286832,139826,147006,5.2,78.7,22.1,43.7,42.4,44.9,
12113,"Santa Rosa County, Florida",161096,80868,80228,6,77,13.5,39.4,38.7,40.3,
12115,"Sarasota County, Florida",390429,185912,204517,3.8,84.7,33.4,53.9,52.3,55.5,
12117,"Seminole County, Florida",436041,210771,225270,5.2,78.2,13.6,39.1,37.6,40.6,
12119,"Sumter County, Florida",107056,54948,52108,2,92.3,51.7,65.5,65.1,66,
12127,"Volusia County, Florida",500800,242884,257916,4.7,81.8,22.9,46.6,44.5,48.1,
13013,"Barrow County, Georgia",71453,35748,35705,6.6,72.6,10.7,35.3,33.3,37.2,
13015,"Bartow County, Georgia",101273,51010,50263,4.5,75.8,13.2,36,35.1,36.8,
13021,"Bibb County, Georgia",154721,73806,80915,7.4,74.6,13.5,35.3,33.3,36.8,
13031,"Bulloch County, Georgia",71214,34715,36499,5.7,79.5,10.6,26.7,26.3,27.3,
13045,"Carroll County, Georgia",112355,53855,58500,6.3,75.4,12,34.4,35,33.7,
13047,"Catoosa County, Georgia",65311,31630,33681,5.4,75.7,15.3,39.2,36.9,40.3,
13051,"Chatham County, Georgia",278434,134485,143949,7,77.7,13.4,34.3,32.7,35.8,
13057,"Cherokee County, Georgia",225106,110688,114418,6.5,73.3,11.7,37.3,36.5,38.1,
13059,"Clarke County, Georgia",121265,57921,63344,5.9,82.6,9,26.1,25.5,26.7,
13063,"Clayton County, Georgia",264220,125722,138498,7.9,71.6,7.6,32.9,30.6,34.2,
13067,"Cobb County, Georgia",717190,347115,370075,6.7,75.1,10.1,36.1,34.9,37.4,
13073,"Columbia County, Georgia",135416,66057,69359,5.8,73.6,10.8,36,34.5,36.7,
13077,"Coweta County, Georgia",133180,64923,68257,6.5,73.8,12.1,37.2,37.4,37.1,
13089,"DeKalb County, Georgia",713340,339881,373459,7.4,76.3,9.9,35.1,34,36.1,
13095,"Dougherty County, Georgia",92969,43281,49688,6.9,74.6,12.8,33.9,32,35.8,
13097,"Douglas County, Georgia",136379,64988,71391,7,73,10,36.1,35.4,37.4,
13113,"Fayette County, Georgia",108365,52527,55838,3.1,75.7,15.4,43.3,42.8,43.8,
13115,"Floyd County, Georgia",95821,46662,49159,6.1,76.4,14.8,37.6,36.7,38.2,
13117,"Forsyth County, Georgia",195405,97073,98332,6.4,70.6,10.8,38.2,37.6,38.7,
13121,"Fulton County, Georgia",984293,478253,506040,6.6,76.5,10.1,34.6,33.6,35.6,
13127,"Glynn County, Georgia",81508,36821,44687,6,76.1,17.2,40.1,41.6,38.6,
13135,"Gwinnett County, Georgia",859304,421731,437573,7.1,71.9,8.2,34.5,33.3,35.5,
13139,"Hall County, Georgia",187745,95720,92025,7.3,72.9,13,35.4,33.2,36.6,
13151,"Henry County, Georgia",211128,101697,109431,6.1,72.3,9.7,36.3,34.6,37,
13153,"Houston County, Georgia",147658,72891,74767,6.5,74.1,11.4,34,32.5,35.7,
13179,"Liberty County, Georgia",64135,31912,32223,11.6,70.5,6.6,27.6,27.7,27.6,
13185,"Lowndes County, Georgia",112916,55430,57486,7.9,75,10.3,29.6,29.3,30,
13215,"Muscogee County, Georgia",202824,99399,103425,7.2,75.4,11.7,33.4,31.2,36.1,
13217,"Newton County, Georgia",102446,48404,54042,6.9,72.7,11.4,36.1,33.4,37.8,
13223,"Paulding County, Georgia",146950,71630,75320,6.7,71.6,8.6,35.3,34.6,36.2,
13245,"Richmond County, Georgia",202003,97855,104148,7.2,76,12.1,33.6,31.6,35.7,
13247,"Rockdale County, Georgia",86919,41329,45590,5,74.4,12.1,37.3,36.5,38.2,
13285,"Troup County, Georgia",69053,33102,35951,6.9,73.8,13.1,35.9,34.1,36.4,
13295,"Walker County, Georgia",68198,33336,34862,5.8,77.2,16.5,41.7,39.6,43.4,
13297,"Walton County, Georgia",85754,39252,46502,6.7,74,13.6,38.7,38.3,39,
13313,"Whitfield County, Georgia",102945,51014,51931,7.2,73,12.5,35,33.8,37.2,
15001,"Hawaii County, Hawaii",190821,95810,95011,6.2,77.7,16.8,41,40.5,42.1,
15003,"Honolulu County, Hawaii",983429,498255,485174,6.6,78.3,15.5,37,34.9,39.1,
15007,"Kauai County, Hawaii",69512,35316,34196,6.2,77.7,17,41.2,39.8,42.7,
15009,"Maui County, Hawaii",160195,81496,78699,6.1,77.7,14.7,40.3,38.6,41.1,
16001,"Ada County, Idaho",416464,209551,206913,6.2,74.5,12.1,36.2,35.2,37.2,
16005,"Bannock County, Idaho",83249,41254,41995,7.6,73.5,12.1,33.2,32.4,34.1,
16019,"Bonneville County, Idaho",107517,52749,54768,8.7,68.5,11.4,32.6,32.1,33.1,
16027,"Canyon County, Idaho",198871,98840,100031,7.9,69.6,12.1,32.9,31.9,33.6,
16055,"Kootenai County, Idaho",144265,71136,73129,6.1,76.4,16.4,38.9,38,39.9,
16083,"Twin Falls County, Idaho",79957,39697,40260,7.8,72.3,14.7,34.3,33.6,35.3,
17001,"Adams County, Illinois",67130,32405,34725,5.5,78.3,18.2,42.1,40.2,43.8,
17019,"Champaign County, Illinois",204897,103089,101808,5.4,80.8,11.1,29.5,28.4,30.9,
17031,"Cook County, Illinois",5240700,2542642,2698058,6.5,77.1,12.7,35.9,34.7,37.1,
17037,"DeKalb County, Illinois",104741,51241,53500,5.9,78.1,10.8,30.4,29.3,31.6,
17043,"DuPage County, Illinois",932126,457399,474727,6,76.2,13,39,37.5,40.2,
17089,"Kane County, Illinois",523643,260456,263187,6.8,72.4,11.4,35.7,35.1,36.4,
17091,"Kankakee County, Illinois",112120,55009,57111,6.4,75.4,14.6,37.5,36.7,38.2,
17093,"Kendall County, Illinois",119348,58597,60751,8.3,69.8,7.8,32.7,31.6,33.5,
17097,"Lake County, Illinois",703019,350792,352227,6,74.2,11.8,37.4,35.8,39,
17099,"LaSalle County, Illinois",112183,56345,55838,5.3,77.8,17.1,41.6,40.3,43.3,
17111,"McHenry County, Illinois",307409,152979,154430,5.5,74.6,11.7,39.5,38.2,40.3,
17113,"McLean County, Illinois",174647,84900,89747,6,77.9,10.8,32.1,31.9,32.6,
17115,"Macon County, Illinois",109278,51859,57419,6.2,77.7,17.4,39.7,38.1,40.7,
17119,"Madison County, Illinois",267225,131038,136187,5.8,77.8,15.3,39.5,37.9,40.9,
17143,"Peoria County, Illinois",188429,91298,97131,6.9,76.3,14.9,36.4,35.3,37.9,
17161,"Rock Island County, Illinois",147258,72153,75105,6.4,77.6,17,40.4,39,41.6,
17163,"St. Clair County, Illinois",266955,129368,137587,6.4,75.8,13.5,37.8,36.2,39.5,
17167,"Sangamon County, Illinois",199145,95027,104118,6.2,76.9,15,40,38.1,41,
17179,"Tazewell County, Illinois",136352,68061,68291,5.9,77,16.3,40.9,39.5,42.6,
17183,"Vermilion County, Illinois",80329,39840,40489,6.9,76,16.8,40.3,38.6,42.2,
17197,"Will County, Illinois",682829,339409,343420,6.3,72.8,10.7,36.8,35.7,37.6,
17199,"Williamson County, Illinois",66924,33009,33915,6,78.2,16.9,40.5,39.3,42,
17201,"Winnebago County, Illinois",290666,142488,148178,6.4,75.8,15.3,39.5,38.2,40.8,
18003,"Allen County, Indiana",363014,176426,186588,7.2,73.7,12.8,35.6,34.7,36.8,
18005,"Bartholomew County, Indiana",79587,39788,39799,7.1,75.3,14.9,36.7,34.8,37.9,
18019,"Clark County, Indiana",112938,55170,57768,7,76.7,14,38.9,37.1,40,
18035,"Delaware County, Indiana",117484,56234,61250,5,80.8,15.4,34.7,33,36.4,
18039,"Elkhart County, Indiana",200563,98708,101855,7.5,72,13.1,35.2,34.2,35.8,
18043,"Floyd County, Indiana",76244,36684,39560,5.9,76.5,14,39.1,38.7,39.7,
18053,"Grant County, Indiana",69126,32971,36155,5.6,78.9,17.7,39,39.1,38.7,
18057,"Hamilton County, Indiana",296693,144805,151888,6.8,71,10.1,36,35.4,36.6,
18059,"Hancock County, Indiana",71575,34825,36750,5.3,76.1,14.7,41,39.5,42.5,
18063,"Hendricks County, Indiana",153879,75977,77902,6.5,73.8,11.9,36.9,35.9,38,
18067,"Howard County, Indiana",82760,39788,42972,6.3,77,17.3,41.5,38.9,42.3,
18081,"Johnson County, Indiana",145535,70862,74673,6.7,74.2,13.1,36.8,36.3,37.8,
18085,"Kosciusko County, Indiana",77963,39503,38460,6.3,75.7,14.5,39.2,37,40.4,
18089,"Lake County, Indiana",491456,237465,253991,6.4,75.2,14.2,38.2,36.5,40.1,
18091,"LaPorte County, Indiana",111281,57341,53940,5.9,77.9,15.1,39.2,37.9,41.5,
18095,"Madison County, Indiana",130482,65581,64901,5.8,77.5,16.6,39.5,38.4,41.1,
18097,"Marion County, Indiana",928281,447900,480381,7.5,75.1,11.1,34.1,33,35.2,
18105,"Monroe County, Indiana",141888,70492,71396,4.6,84,11.1,28,27.3,29.3,
18109,"Morgan County, Indiana",69782,34315,35467,6.1,76,14.4,40.9,39.6,42.2,
18127,"Porter County, Indiana",166557,81493,85064,5.6,76.9,13.9,39.2,38.4,39.9,
18141,"St. Joseph County, Indiana",266709,128406,138303,6.5,76,14,36.9,35.9,37.6,
18157,"Tippecanoe County, Indiana",180174,92323,87851,6.1,79.3,10.2,28.5,26.1,31,
18163,"Vanderburgh County, Indiana",181398,88101,93297,6.2,78.1,14.9,37.9,37.2,39.2,
18167,"Vigo County, Indiana",108291,54201,54090,5.8,79.1,14.1,36.1,35,36.8,
18177,"Wayne County, Indiana",67893,32602,35291,6.1,77.5,17.5,41.3,38.6,42.8,
19013,"Black Hawk County, Iowa",132546,64636,67910,6.3,78.5,14.5,34.6,34.1,35.2,
19049,"Dallas County, Iowa",74641,36200,38441,8.1,71.1,10.7,34.6,34.4,34.7,
19061,"Dubuque County, Iowa",95697,47453,48244,6.1,76.9,15.7,39,37.1,41.1,
19103,"Johnson County, Iowa",139155,69119,70036,5.9,79.8,9.4,29.2,28.9,29.9,
19113,"Linn County, Iowa",216111,105486,110625,6.5,76.1,13.7,36.9,35.7,37.6,
19153,"Polk County, Iowa",451677,222809,228868,7.2,74.8,11.6,35,34.1,35.7,
19155,"Pottawattamie County, Iowa",92728,45437,47291,6.5,76.3,15.2,39.1,37.7,40.6,
19163,"Scott County, Iowa",170385,84353,86032,6.6,75.8,13.9,37.8,36.9,39.3,
19169,"Story County, Iowa",92406,47574,44832,4.7,82.6,10.4,25.8,24.8,27.6,
19193,"Woodbury County, Iowa",102130,49902,52228,7.2,73.8,13.2,35.3,34.7,36.1,
20015,"Butler County, Kansas",65803,33063,32740,5.6,73.8,13.7,37.2,35.6,38.7,
20045,"Douglas County, Kansas",114322,55792,58530,5.5,81.4,10.3,30.6,29.7,31.2,
20091,"Johnson County, Kansas",566933,277830,289103,6.8,74.4,12.2,36.7,35.6,37.8,
20103,"Leavenworth County, Kansas",78185,41790,36395,6.5,75.4,11.8,35.8,35.5,36.4,
20161,"Riley County, Kansas",75394,40431,34963,6.5,82.9,7.8,24.7,24.5,25.2,
20173,"Sedgwick County, Kansas",505415,250362,255053,7.6,73.4,12.4,34.6,33.5,35.7,
20177,"Shawnee County, Kansas",178831,86326,92505,6.6,75.5,15.6,38.7,37.6,39.5,
20209,"Wyandotte County, Kansas",160384,79223,81161,8.5,71.7,11.1,33.2,32.4,34.2,
21015,"Boone County, Kentucky",124442,61456,62986,7.4,72.4,11,36.3,35.5,36.7,
21029,"Bullitt County, Kentucky",76854,38340,38514,4.9,76.8,13.2,40,39.6,40.5,
21037,"Campbell County, Kentucky",90988,44719,46269,6.6,77,13.3,37.4,36.1,38.4,
21047,"Christian County, Kentucky",74167,38725,35442,9,72.4,11,28.7,27.3,32,
21059,"Daviess County, Kentucky",98218,46896,51322,6.5,75.4,15.9,39.8,38.5,40.3,
21067,"Fayette County, Kentucky",308428,150932,157496,6.2,78.9,11.4,34.2,33.5,35,
21093,"Hardin County, Kentucky",108191,54174,54017,6.7,74.5,12,35.6,33,38.5,
21111,"Jefferson County, Kentucky",756832,365403,391429,6.5,77.2,14.1,38.3,36.7,40,
21117,"Kenton County, Kentucky",163145,79952,83193,6.9,74.9,12.2,35.8,35.5,36.3,
21145,"McCracken County, Kentucky",65373,31041,34332,5.7,77.3,17.6,42.1,41.4,43.2,
21151,"Madison County, Kentucky",85590,41552,44038,5.3,78.8,12.8,34.1,33.2,34.9,
21195,"Pike County, Kentucky",63380,30800,32580,5.9,78.7,15.6,41.4,41.1,42.5,
21227,"Warren County, Kentucky",118370,57892,60478,6.3,77.5,11.8,32.8,31.8,33.6,
22005,"Ascension Parish, Louisiana",114393,55412,58981,6.9,72.1,9.5,34.7,35,34.2,
22015,"Bossier Parish, Louisiana",123823,60059,63764,7.3,74.6,12.1,33.7,32.9,34.6,
