FIPS,County_State,Total,Male,Female,Under_5,Above_18,Above_65,MedAge_Total,MedAge_Male,MedAge_Female,
22017,"Caddo Parish, Louisiana",254887,121384,133503,7.3,75.7,14.2,36.6,34.7,38.6,
22019,"Calcasieu Parish, Louisiana",195296,94732,100564,6.7,75.1,13.3,36.5,35.1,37.7,
22033,"East Baton Rouge Parish, Louisiana",445227,214052,231175,6.5,77.1,11.9,33,31.6,34.5,
22045,"Iberia Parish, Louisiana",73878,35412,38466,7.7,73.4,12.9,35.6,34.3,36.8,
22051,"Jefferson Parish, Louisiana",434767,211582,223185,6.3,78,14.7,38.9,37,40.4,
22055,"Lafayette Parish, Louisiana",230845,113177,117668,6.8,76.1,10.7,33.8,32.9,34.9,
22057,"Lafourche Parish, Louisiana",97141,46711,50430,6.6,76.2,13.1,36.4,35.7,36.6,
22063,"Livingston Parish, Louisiana",134053,65039,69014,6.9,73.6,11.2,35.5,35,36.2,
22071,"Orleans Parish, Louisiana",378715,181823,196892,6.2,79.4,11.8,35.4,34.5,36.3,
22073,"Ouachita Parish, Louisiana",156220,75025,81195,7.2,74.2,12.9,34.7,33.7,36.1,
22079,"Rapides Parish, Louisiana",132723,64228,68495,6.6,74.7,14.4,36.8,34,39.1,
22097,"St. Landry Parish, Louisiana",83454,39697,43757,7.6,73.7,14.6,36.7,35.1,38.3,
22103,"St. Tammany Parish, Louisiana",242333,117418,124915,5.8,75.1,14.6,39.6,38.2,40.6,
22105,"Tangipahoa Parish, Louisiana",125412,61008,64404,6.9,75.2,12.5,33.8,32.4,35.1,
22109,"Terrebonne Parish, Louisiana",112749,55518,57231,6.7,74.6,12.2,35.1,34.6,35.4,
23001,"Androscoggin County, Maine",107604,52964,54640,6.4,77.8,15.4,40.9,39.8,41.8,
23003,"Aroostook County, Maine",70055,34590,35465,4.7,80.9,20.8,46.5,45.3,47.5,
23005,"Cumberland County, Maine",285456,138952,146504,4.9,80.2,16,42,40.3,43.5,
23011,"Kennebec County, Maine",121164,59661,61503,5.1,80.1,17.2,44,42.6,44.6,
23019,"Penobscot County, Maine",153364,75294,78070,4.7,81.2,16,41.2,40.1,42.3,
23031,"York County, Maine",199431,97501,101930,4.4,80.2,17.4,44.7,42.9,46,
24001,"Allegany County, Maryland",73521,38190,35331,4.5,82.5,18.8,42.2,39.2,44.4,
24003,"Anne Arundel County, Maryland",555743,275672,280071,6.4,77.2,13.1,38.5,36.8,39.6,
24005,"Baltimore County, Maryland",823015,390179,432836,6,78.4,15.5,39,37.2,40.9,
24009,"Calvert County, Maryland",90484,45033,45451,5.1,75.4,12.4,40.4,39.1,41.4,
24013,"Carroll County, Maryland",167564,82438,85126,5.2,77.1,14.8,42.1,40.9,42.8,
24015,"Cecil County, Maryland",101913,51269,50644,5.8,76.3,13.7,39.3,38.4,40.4,
24017,"Charles County, Maryland",152864,73011,79853,6,74.8,10.4,37.6,36.5,38.9,
24021,"Frederick County, Maryland",241409,119433,121976,6,75.9,12.7,39.4,38.6,40.2,
24025,"Harford County, Maryland",249215,122340,126875,5.6,76.6,13.8,40.2,38.7,41.2,
24027,"Howard County, Maryland",304580,150230,154350,6,75.1,11.6,38.6,37.4,39.5,
24031,"Montgomery County, Maryland",1016677,490166,526511,6.5,76.4,13.3,38.4,36.9,40.1,
24033,"Prince George's County, Maryland",890081,428195,461886,6.7,77.3,10.8,35.9,34.2,37.5,
24037,"St. Mary's County, Maryland",109633,55688,53945,6.8,74.9,11,36.7,36.9,36.5,
24043,"Washington County, Maryland",149588,76091,73497,5.6,77.8,15.3,40.3,39.6,41.3,
24045,"Wicomico County, Maryland",100896,48136,52760,6,78.5,13.8,34.9,33.5,37.1,
24510,"Baltimore city, Maryland",622104,292760,329344,6.7,78.9,12,34.6,33.4,35.8,
25001,"Barnstable County, Massachusetts",214990,101704,113286,3.8,83.8,27.1,51.5,49.5,53.1,
25003,"Berkshire County, Massachusetts",129585,62503,67082,4.3,81.7,20.2,45.6,44,46.8,
25005,"Bristol County, Massachusetts",552780,268698,284082,5.3,78.6,15.5,40.2,38.4,42,
25009,"Essex County, Massachusetts",762550,367056,395494,5.7,77.8,15.2,40.9,39.2,42.6,
25011,"Franklin County, Massachusetts",71221,34697,36524,4.6,81.4,17.6,45.8,44.2,46.9,
25013,"Hampden County, Massachusetts",467319,225431,241888,5.8,77.2,15.1,38.3,36.5,40.2,
25015,"Hampshire County, Massachusetts",159596,74566,85030,3.5,84.5,14.2,36.4,35.9,36.9,
25017,"Middlesex County, Massachusetts",1552802,757753,795049,5.6,79.3,13.8,38.7,37.3,40.1,
25021,"Norfolk County, Massachusetts",687802,329978,357824,5.4,78.2,15.4,41,39.7,42.3,
25023,"Plymouth County, Massachusetts",501915,244338,257577,5.3,77.1,15.8,42.5,41.2,43.6,
25025,"Suffolk County, Massachusetts",755503,365195,390308,5.7,82.7,10.9,32.2,31.6,32.9,
25027,"Worcester County, Massachusetts",809106,399665,409441,5.5,77.8,13.8,39.8,38.2,41.3,
26005,"Allegan County, Michigan",112531,56385,56146,6,74.9,14.8,40.5,40.1,41.1,
26017,"Bay County, Michigan",106832,52922,53910,5.3,79,17.8,42.1,39.4,43.6,
26021,"Berrien County, Michigan",155252,75662,79590,6.1,77.3,17.3,42.1,40.9,43.3,
26025,"Calhoun County, Michigan",135012,65544,69468,5.9,76.7,16.2,40.1,39.4,40.7,
26037,"Clinton County, Michigan",76739,37735,39004,5.3,77,14.9,40.4,40,40.7,
26045,"Eaton County, Michigan",108348,53796,54552,5.4,77.8,15.8,41,37.9,43.7,
26049,"Genesee County, Michigan",415376,200114,215262,5.9,76.3,15.1,39.7,37.8,41.3,
26055,"Grand Traverse County, Michigan",89987,44010,45977,6.2,78.4,16.4,41.4,39.8,43.3,
26065,"Ingham County, Michigan",282234,136888,145346,5.6,79.7,11.5,31.5,30.9,32.2,
26073,"Isabella County, Michigan",70436,33870,36566,4.8,82.6,11,26.6,27,26.1,
26075,"Jackson County, Michigan",160369,82559,77810,5.5,77.7,15.2,40.8,40.1,41.7,
26077,"Kalamazoo County, Michigan",256725,126095,130630,5.8,77.8,13.1,34,32.6,36.1,
26081,"Kent County, Michigan",621700,305343,316357,7,74.6,11.9,34.9,33.9,35.8,
26087,"Lapeer County, Michigan",88389,43785,44604,4.7,77.5,15.4,43.2,42.8,43.5,
26091,"Lenawee County, Michigan",99188,50680,48508,5.9,77.9,15.8,40.8,38,43.5,
26093,"Livingston County, Michigan",184443,92109,92334,5.2,76.5,14.3,42.5,42.1,42.9,
26099,"Macomb County, Michigan",854769,415795,438974,5.4,77.9,15.2,41.1,39.6,42.6,
26103,"Marquette County, Michigan",67700,34046,33654,5.1,81.7,16.1,39.7,40,39.4,
26111,"Midland County, Michigan",83919,41026,42893,5.3,78,15.6,41,39.2,42.1,
26115,"Monroe County, Michigan",150376,74598,75778,5.5,77.2,15.2,41.6,40.8,42.6,
26121,"Muskegon County, Michigan",171008,83967,87041,6.1,75.9,14.7,39.1,38.5,40.1,
26125,"Oakland County, Michigan",1231640,597623,634017,5.5,77.5,14.6,40.8,39.3,42.1,
26139,"Ottawa County, Michigan",272701,134175,138526,6.4,74.9,13,34.7,33.5,35.8,
26145,"Saginaw County, Michigan",196542,95052,101490,5.7,77.8,16.6,40.9,39.1,42,
26147,"St. Clair County, Michigan",160469,79673,80796,5.3,77.5,15.9,42.5,41.2,43.6,
26155,"Shiawassee County, Michigan",68900,34021,34879,5.1,77.7,15.8,41.6,40.4,42.9,
26159,"Van Buren County, Michigan",75455,36883,38572,6.4,75.7,15.5,41.7,41.3,41.9,
26161,"Washtenaw County, Michigan",354240,174523,179717,5.3,80.1,11.5,33.6,32.7,34.6,
26163,"Wayne County, Michigan",1775273,853333,921940,6.5,75.7,13.6,38,36.1,39.6,
27003,"Anoka County, Minnesota",339534,170292,169242,6.3,75.3,11.1,37.8,37.1,38.5,
27013,"Blue Earth County, Minnesota",65528,32163,33365,6,80.3,12.5,30.4,30.2,30.6,
27019,"Carver County, Minnesota",95562,47331,48231,6.2,71.4,9.4,36.7,35.6,37.6,
27037,"Dakota County, Minnesota",408509,201339,207170,6.6,74.8,11.7,37.4,36.4,38.4,
27053,"Hennepin County, Minnesota",1198778,590282,608496,6.6,77.6,12.1,36.1,35.2,37.2,
27109,"Olmsted County, Minnesota",149226,72102,77124,7.2,75.1,13.4,37.4,36.1,38.2,
27123,"Ramsey County, Minnesota",526714,255784,270930,7.1,76.7,12.6,34.5,33.5,35.7,
27131,"Rice County, Minnesota",65049,33453,31596,6,76.4,13.5,35.4,33.8,36.5,
27137,"St. Louis County, Minnesota",200540,100912,99628,5,80.7,16.9,40.9,39.7,42.3,
27139,"Scott County, Minnesota",137232,66775,70457,7.4,71,8.9,35.6,35.6,35.7,
27141,"Sherburne County, Minnesota",90158,45368,44790,7.2,71.9,9.8,36,34.9,37,
27145,"Stearns County, Minnesota",152092,77190,74902,5.9,77.3,13.1,33.6,32.2,35.1,
27163,"Washington County, Minnesota",246603,122233,124370,6.2,74.6,12.5,39,37.9,40.3,
27171,"Wright County, Minnesota",128470,65057,63413,7.6,70.9,10.7,35.1,34.2,35.9,
28033,"DeSoto County, Mississippi",168240,81363,86877,6.2,72.8,11.4,36.4,35.1,37.9,
28035,"Forrest County, Mississippi",77059,37720,39339,6.8,76.9,12,31.6,30.3,33.1,
28047,"Harrison County, Mississippi",196500,97607,98893,7.3,75.7,13,35.3,33.3,37.6,
28049,"Hinds County, Mississippi",244899,114345,130554,6.9,74.4,11.7,33.9,32.5,35.1,
28059,"Jackson County, Mississippi",140450,68069,72381,6.7,75.6,14,37,36.5,37.4,
28067,"Jones County, Mississippi",68961,33213,35748,7.2,74.4,15,37.6,37.9,37.5,
28075,"Lauderdale County, Mississippi",80254,38710,41544,6.5,76,14.7,37.4,35.5,38.4,
28081,"Lee County, Mississippi",85340,40424,44916,7.1,73.9,13.7,37.1,36,37.5,
28089,"Madison County, Mississippi",100412,47874,52538,6.8,74.1,11.8,37.8,36.6,38.7,
28121,"Rankin County, Mississippi",146767,69829,76938,6.7,75.2,12.8,36.9,36.9,36.9,
29019,"Boone County, Missouri",170773,81841,88932,6,79.8,10.2,29.9,29.1,30.8,
29021,"Buchanan County, Missouri",89631,45083,44548,6.9,76.9,13.9,37.2,35.5,39,
29031,"Cape Girardeau County, Missouri",77320,37803,39517,6.6,77.6,15.2,35.4,33.8,37,
29037,"Cass County, Missouri",100641,48220,52421,6,74.5,14.7,38.7,37.7,39.1,
29043,"Christian County, Missouri",80899,38565,42334,6.3,73.1,13.6,36.8,37.3,36.4,
29047,"Clay County, Missouri",230473,112808,117665,6.6,74.8,12.4,36,35.3,36.9,
29051,"Cole County, Missouri",76699,37593,39106,6.5,76.8,13.4,37.2,38.3,36.6,
29071,"Franklin County, Missouri",101816,50843,50973,6.1,76.2,15.1,40.1,38.2,41,
29077,"Greene County, Missouri",283870,138805,145065,6.2,79,15,35.4,34,36.7,
29095,"Jackson County, Missouri",679996,328989,351007,6.9,75.9,13.3,36.5,35.3,37.9,
29097,"Jasper County, Missouri",116398,56611,59787,6.9,74.7,13.7,35.2,34.5,36.2,
29099,"Jefferson County, Missouri",221396,109692,111704,6.4,75.7,12.6,38.4,37.1,39.8,
29165,"Platte County, Missouri",93310,45700,47610,6.3,75.7,12.7,36.9,35.4,38.9,
29183,"St. Charles County, Missouri",373495,183471,190024,6.2,75.4,12.8,37.7,36.4,38.9,
29187,"St. Francois County, Missouri",66215,35654,30561,5.3,78.7,15,38.1,36.2,40,
29189,"St. Louis County, Missouri",1001444,474101,527343,5.8,77.5,16.1,40.3,38,41.7,
29510,"St. Louis city, Missouri",318416,154551,163865,6.6,79.6,11.1,34.7,34,35.5,
30013,"Cascade County, Montana",82384,41107,41277,7.2,77.7,16.4,37.4,35.4,39.2,
30029,"Flathead County, Montana",93068,45976,47092,5.7,77.2,16,41.6,41.4,41.8,
30031,"Gallatin County, Montana",94720,48659,46061,5.9,79.3,10.6,32.9,32.1,33.8,
30049,"Lewis and Clark County, Montana",65338,32505,32833,5.5,78.1,15.2,40.7,39,41.8,
30063,"Missoula County, Montana",111807,55887,55920,5.4,80.8,13.3,34.2,33.4,35.7,
30111,"Yellowstone County, Montana",154162,75531,78631,6.3,76.4,15.3,37.8,37.1,38.6,
31055,"Douglas County, Nebraska",537256,264222,273034,7.6,74.2,11.2,34,33.4,34.8,
31109,"Lancaster County, Nebraska",297036,148611,148425,6.7,76.9,11.8,32.9,32,33.9,
31153,"Sarpy County, Nebraska",169331,84631,84700,7.7,71.6,9.9,33.8,33,34.7,
32003,"Clark County, Nevada",2027868,1017256,1010612,6.6,75.9,12.8,36.5,35.8,37.1,
32031,"Washoe County, Nevada",433731,217140,216591,6,77.2,14,37.2,36.3,38.4,
33005,"Cheshire County, New Hampshire",76610,37108,39502,4.6,81.5,16.5,42.1,42.2,42,
33009,"Grafton County, New Hampshire",89629,44465,45164,4.5,82.3,17.3,41.6,39.5,43.4,
33011,"Hillsborough County, New Hampshire",403985,200316,203669,5.6,77.9,13.4,40.3,39.6,40.9,
33013,"Merrimack County, New Hampshire",146849,72515,74334,5,79.8,15.3,42.6,41.7,43.7,
33015,"Rockingham County, New Hampshire",299134,147414,151720,4.6,78.9,14.7,43.5,42.7,44.1,
33017,"Strafford County, New Hampshire",124593,60599,63994,5.2,80.2,13.5,37.9,37.1,38.4,
34001,"Atlantic County, New Jersey",275862,134183,141679,6.1,77.6,15.4,40.3,38.8,41.9,
34003,"Bergen County, New Jersey",925328,447917,477411,5.3,78.1,15.8,41.5,40,42.9,
34005,"Burlington County, New Jersey",450838,221867,228971,5.5,77.9,15.2,41.2,39.4,42.7,
34007,"Camden County, New Jersey",512854,248176,264678,6.4,76.5,13.9,38.3,36.5,39.8,
34009,"Cape May County, New Jersey",95897,46265,49632,4.5,82,23.7,48.4,46.5,49.8,
34011,"Cumberland County, New Jersey",157332,80375,76957,6.8,76.3,13.3,36.5,35.4,38.3,
34013,"Essex County, New Jersey",789565,379494,410071,6.7,75.7,12.3,37,35.2,38.7,
34015,"Gloucester County, New Jersey",290265,141162,149103,5.7,76.7,13.7,39.7,38,41.1,
34017,"Hudson County, New Jersey",660282,328509,331773,6.9,79.7,10.7,34.6,33.7,35.5,
34019,"Hunterdon County, New Jersey",126250,63756,62494,4.1,78.7,15.2,45.1,43.6,46.7,
34021,"Mercer County, New Jersey",370414,181391,189023,5.8,78.1,13.5,38.6,37.1,39.9,
34023,"Middlesex County, New Jersey",828919,408016,420903,6,77.8,13.2,37.8,36.7,39,
34025,"Monmouth County, New Jersey",629672,306533,323139,5.2,77.4,15.2,42.6,41.5,43.6,
34027,"Morris County, New Jersey",499397,244610,254787,5.2,77.4,15.2,42,40.7,43.2,
34029,"Ocean County, New Jersey",583414,279263,304151,6.7,76.5,21.8,43,41,45.1,
34031,"Passaic County, New Jersey",505672,246355,259317,6.9,75.6,12.9,36.3,35.1,37.7,
34033,"Salem County, New Jersey",65166,31508,33658,6.4,77.4,16.1,40.8,38.9,42.2,
34035,"Somerset County, New Jersey",330585,161954,168631,4.9,76.4,13.7,41.1,40,42.3,
34037,"Sussex County, New Jersey",145992,72834,73158,4.9,78,14.1,43,42.3,44.1,
34039,"Union County, New Jersey",548256,267857,280399,6.5,76,12.9,38.2,36.7,39.5,
34041,"Warren County, New Jersey",107379,51724,55655,4.9,78,15.6,42.5,41.7,43.2,
35001,"Bernalillo County, New Mexico",674221,330951,343270,6.4,76.8,13.6,36.4,35.1,37.9,
35005,"Chaves County, New Mexico",65823,32010,33813,7.3,72.4,14.2,35,34.6,35.7,
35013,"Doña Ana County, New Mexico",213460,105056,108404,7.5,74.2,13.5,32.5,31,34,
35025,"Lea County, New Mexico",68062,35027,33035,8.3,69.8,10.4,31.9,31.8,32,
35031,"McKinley County, New Mexico",73308,36041,37267,8.8,69.8,9.8,31.2,29.3,34,
35035,"Otero County, New Mexico",65616,33675,31941,7,76.3,16.2,35.9,34,39.1,
35043,"Sandoval County, New Mexico",136575,67308,69267,6,74.9,14.4,39.5,37.9,41.1,
35045,"San Juan County, New Mexico",126503,62830,63673,7.6,72.2,12.3,34,32.9,35,
35049,"Santa Fe County, New Mexico",147423,71789,75634,5.1,79.9,18.5,44.1,42.9,45.8,
35061,"Valencia County, New Mexico",76284,38323,37961,6.9,74.8,14.4,38.7,38.1,40.3,
36001,"Albany County, New York",306945,148717,158228,4.9,80.9,14.9,37.6,36.4,39.3,
36005,"Bronx County, New York",1418733,669665,749068,7.7,74.3,11.2,33.3,31.2,35.2,
36007,"Broome County, New York",197534,96128,101406,5,80.3,17.4,39.8,37.8,42.2,
36009,"Cattaraugus County, New York",78892,39035,39857,5.6,77.3,16.9,41.2,39.6,42.5,
36011,"Cayuga County, New York",79477,40287,39190,5.4,79.4,17.5,42.9,42.4,44,
36013,"Chautauqua County, New York",133080,65892,67188,5,78.9,17.6,41.3,39.1,43.6,
36015,"Chemung County, New York",88506,43749,44757,6,78.2,16.3,41.6,40.6,42.3,
36019,"Clinton County, New York",81591,42056,39535,4.8,81.6,15,40.1,39.6,40.9,
36027,"Dutchess County, New York",296916,146960,149956,4.7,79.5,15.1,41.6,40.3,42.6,
36029,"Erie County, New York",919866,444893,474973,5.3,79.2,16.3,40.4,38.6,42.5,
36045,"Jefferson County, New York",119504,63273,56231,8.8,75,11.7,31.4,29.1,33.7,
36047,"Kings County, New York",2592149,1228955,1363194,7.4,76.7,12,34.4,32.7,35.9,
36051,"Livingston County, New York",64705,33015,31690,5,81,15.3,39.6,39.3,39.9,
36053,"Madison County, New York",72382,35733,36649,4.3,79.7,15.3,40.8,39.7,41.4,
36055,"Monroe County, New York",749606,362229,387377,5.7,78.3,15,38.5,36.4,40.2,
36059,"Nassau County, New York",1352146,656074,696072,5.4,77.7,16.2,41.5,39.6,43.2,
36061,"New York County, New York",1626159,767797,858362,5.2,85.3,14.2,36.7,36,37.2,
36063,"Niagara County, New York",214249,104322,109927,5.2,79.5,16.8,42.5,41,43.7,
36065,"Oneida County, New York",233585,116384,117201,5.4,78.8,17.1,41,39.3,42.9,
36067,"Onondaga County, New York",468387,226077,242310,5.8,78,15,38.8,36.8,40.2,
36069,"Ontario County, New York",109103,52513,56590,5.2,78.8,16.9,42.7,42.7,42.7,
36071,"Orange County, New York",375592,187696,187896,6.6,73.7,12.1,36.7,34.8,38.6,
36075,"Oswego County, New York",121165,60589,60576,5.5,78.2,14,39.1,38.9,39.3,
36079,"Putnam County, New York",99645,50034,49611,4.7,78.1,14.1,42.1,40.7,44,
36081,"Queens County, New York",2296175,1115860,1180315,6.2,79.6,13.4,37.7,36.1,39.3,
36083,"Rensselaer County, New York",159918,79457,80461,5.4,79.6,14.7,40.1,37.4,42.1,
36085,"Richmond County, New York",472621,228464,244157,5.9,77.5,14.1,39.6,37.8,41.3,
36087,"Rockland County, New York",320903,157422,163481,7.6,72.2,14.6,36.1,34.5,37.9,
36089,"St. Lawrence County, New York",111963,56605,55358,5.4,79.3,14.9,37,36,38.8,
36091,"Saratoga County, New York",223865,110438,113427,5.1,78.5,15.2,41.9,41,42.9,
36093,"Schenectady County, New York",155333,73937,81396,5.9,77.9,15.1,39.1,38.2,39.7,
36101,"Steuben County, New York",98650,48660,49990,5.6,77.5,16.9,42.3,40.9,43,
36103,"Suffolk County, New York",1499738,738418,761320,5.4,77.4,14.9,40.8,39.3,42.3,
36105,"Sullivan County, New York",76665,40493,36172,5.6,78.2,15.8,41.6,41.2,42.3,
36109,"Tompkins County, New York",103617,51111,52506,4.2,83.8,12,30.1,28.4,32.1,
36111,"Ulster County, New York",180998,89760,91238,4.4,81.1,16.3,43.6,42.7,45,
36113,"Warren County, New York",65337,32127,33210,4.9,80.7,19.2,46.1,44.5,47.3,
36117,"Wayne County, New York",92473,45688,46785,5.4,77.4,15.9,43.7,42.7,44.3,
36119,"Westchester County, New York",968802,468193,500609,5.7,76.9,15.4,40.4,38.4,42,
37001,"Alamance County, North Carolina",154378,73467,80911,5.8,77.2,15.9,39.8,38.8,41.5,
37019,"Brunswick County, North Carolina",115301,55808,59493,4.7,82.3,25.7,49.9,48.6,51.5,
37021,"Buncombe County, North Carolina",247912,120520,127392,5.3,80.2,17.4,41.2,38.9,43.5,
37023,"Burke County, North Carolina",89842,44089,45753,5.2,79.7,17.1,42.6,40.1,44.3,
37025,"Cabarrus County, North Carolina",187226,90974,96252,6.5,73.5,12.6,37.3,35.7,38.7,
37027,"Caldwell County, North Carolina",81990,39816,42174,4.5,78.7,17.1,43.2,42.7,43.6,
37031,"Carteret County, North Carolina",68434,33935,34499,4.9,81.4,21.2,46.5,43.7,48.6,
37035,"Catawba County, North Carolina",154810,76006,78804,5.1,76.9,15.6,40.8,38.5,41.8,
37037,"Chatham County, North Carolina",66817,32202,34615,4.8,79.7,22.6,46,43.3,48.3,
37045,"Cleveland County, North Carolina",97047,46692,50355,5.6,77.3,16.5,41.1,39.1,42.3,
37049,"Craven County, North Carolina",104489,53074,51415,7.9,77.3,16.6,36.1,31.4,39.4,
37051,"Cumberland County, North Carolina",325871,159110,166761,8.1,74,10.4,31,29.5,33,
37057,"Davidson County, North Carolina",163420,79800,83620,5.4,77.3,16.3,40.7,39.6,42.4,
37063,"Durham County, North Carolina",288133,137911,150222,7.1,77.9,10.6,34.2,33.1,35,
37067,"Forsyth County, North Carolina",361220,171381,189839,6.5,76.1,14,38.1,36.4,39.9,
37071,"Gaston County, North Carolina",209420,101078,108342,6.2,76.7,14.8,39.5,37.9,40.9,
37081,"Guilford County, North Carolina",506610,241178,265432,6.1,77.1,13.3,37.2,35.5,38.2,
37085,"Harnett County, North Carolina",124987,61395,63592,7.7,72.3,10.7,33.3,33,34.1,
37089,"Henderson County, North Carolina",109540,53356,56184,4.6,80.3,23.3,45.9,42.9,48.3,
37097,"Iredell County, North Carolina",164517,82865,81652,5.3,75.7,14.4,39.8,37.6,41.6,
37101,"Johnston County, North Carolina",177967,87137,90830,6.8,73.2,11.7,37.5,36.3,39,
37109,"Lincoln County, North Carolina",79740,39538,40202,5.8,77.6,15.5,42.1,41.3,43.1,
37119,"Mecklenburg County, North Carolina",990977,477491,513486,7.1,75.2,9.7,34.5,33.2,35.6,
37125,"Moore County, North Carolina",91587,43923,47664,4.9,78.7,24.2,45.3,44.1,47.2,
37127,"Nash County, North Carolina",95093,45629,49464,5.7,77.4,15.9,40.9,39.5,42.4,
37129,"New Hanover County, North Carolina",213267,102370,110897,5.1,80.4,15.2,37.8,36.1,39,
37133,"Onslow County, North Carolina",185220,101010,84210,9.8,74.4,7.9,26,24.6,29,
37135,"Orange County, North Carolina",140352,66028,74324,4.8,79.7,10.8,33.1,32.4,33.6,
37147,"Pitt County, North Carolina",174263,82811,91452,6.4,78,11,31.9,29.9,33.1,
37151,"Randolph County, North Carolina",142577,70443,72134,5.9,76.4,15.8,40.6,38.8,41.8,
37155,"Robeson County, North Carolina",134841,64835,70006,7.2,73.9,12.5,35.1,34.1,35.6,
37157,"Rockingham County, North Carolina",91878,44518,47360,5.2,79,18.4,43.7,41.9,44.9,
37159,"Rowan County, North Carolina",138323,68947,69376,5.6,77,15.5,40.3,38.5,41.9,
37161,"Rutherford County, North Carolina",66956,32776,34180,4.4,78.6,18.9,44,43,45.9,
37171,"Surry County, North Carolina",73050,35876,37174,5.4,77.6,18.6,43.5,40,44.8,
37179,"Union County, North Carolina",212756,104843,107913,6.2,70.8,10.7,37,36.1,38.1,
37183,"Wake County, North Carolina",974289,474726,499563,6.7,74.7,9.7,35.2,34.3,36.2,
37191,"Wayne County, North Carolina",124583,60820,63763,6.9,75.3,13.8,36.2,33.1,37.9,
37193,"Wilkes County, North Carolina",69023,33789,35234,5.4,78.6,19.5,43.5,42.1,45.4,
37195,"Wilson County, North Carolina",81667,39784,41883,6.4,76.2,16,41,38.4,42.3,
38015,"Burleigh County, North Dakota",88457,43940,44517,6.3,77.5,14,36.2,35,37.3,
38017,"Cass County, North Dakota",162829,82649,80180,6.8,78.2,10.4,31.5,30.6,32.2,
38035,"Grand Forks County, North Dakota",69179,35851,33328,6.7,80.2,10.9,29.1,28,30,
38101,"Ward County, North Dakota",67990,35979,32011,7.4,77.7,11.6,32,29.6,34.4,
39003,"Allen County, Ohio",105298,52735,52563,6.5,76.7,15.7,37.7,36.4,39.7,
39007,"Ashtabula County, Ohio",99811,49179,50632,6.3,77.3,16.8,42.3,41.4,42.9,
39013,"Belmont County, Ohio",69571,35449,34122,4.8,80.8,18.3,43.9,40.7,46.5,
39017,"Butler County, Ohio",371272,181766,189506,6.3,75.6,12.8,36.5,35.2,37.8,
39023,"Clark County, Ohio",136167,66002,70165,5.9,77.1,17.5,41.8,40.7,43,
39025,"Clermont County, Ohio",200218,99170,101048,5.9,75.4,13.5,40.5,38.9,41.4,
39029,"Columbiana County, Ohio",105893,52563,53330,5.5,79,17.7,42.8,41.4,44.6,
39035,"Cuyahoga County, Ohio",1263154,600822,662332,5.8,78.3,16.2,40.7,38.5,42.4,
39041,"Delaware County, Ohio",184979,91579,93400,6.1,71.8,10.9,37.8,37.9,37.8,
39043,"Erie County, Ohio",76048,36974,39074,5.2,78.9,18.7,44.6,43.6,45.8,
39045,"Fairfield County, Ohio",148867,73841,75026,6,75.1,14,39.2,38,41.2,
39049,"Franklin County, Ohio",1212263,590699,621564,7.2,76.3,10.6,33.9,32.8,34.8,
39055,"Geauga County, Ohio",93972,46039,47933,5,75.5,17.6,43.5,42.4,44.4,
39057,"Greene County, Ohio",163204,79162,84042,5.4,79.1,15.6,37.9,36.2,39.8,
39061,"Hamilton County, Ohio",804520,386726,417794,6.6,76.7,13.9,37.4,35.6,39.2,
39063,"Hancock County, Ohio",75773,38184,37589,6.9,76.5,15.1,37.4,36.4,38.6,
39081,"Jefferson County, Ohio",67964,32540,35424,4.8,80.4,19.4,44.1,42.4,44.8,
39085,"Lake County, Ohio",229857,112541,117316,4.8,78.7,17.4,42.7,41.3,44.4,
