FIPS,County_State,Total,Male,Female,Under_5,Above_18,Above_65,MedAge_Total,MedAge_Male,MedAge_Female,
39089,"Licking County, Ohio",168375,82150,86225,6.3,76.1,14.8,40.3,40.2,40.5,
39093,"Lorain County, Ohio",302827,149037,153790,5.7,77,15.8,41.2,39.3,42.4,
39095,"Lucas County, Ohio",436393,211483,224910,6.3,76.8,14.2,37.8,36,39.4,
39099,"Mahoning County, Ohio",233869,113436,120433,5,79.3,18.8,43.3,41.5,45.3,
39101,"Marion County, Ohio",65905,35447,30458,5.9,79.1,15.5,40.1,38.9,42.3,
39103,"Medina County, Ohio",174915,85838,89077,5.4,76,14.9,41.6,40.2,42.3,
39109,"Miami County, Ohio",103439,50258,53181,5.6,77,16.7,40.9,40.1,42.2,
39113,"Montgomery County, Ohio",535846,257521,278325,6.1,77.6,16.2,39,37.4,40.7,
39119,"Muskingum County, Ohio",85231,41701,43530,5.8,76.4,16.3,40.9,38.2,42.8,
39133,"Portage County, Ohio",163862,79854,84008,4.6,80.8,13.9,37,37,36.9,
39139,"Richland County, Ohio",121773,61436,60337,5.5,78.3,17.7,41,38.9,42.6,
39141,"Ross County, Ohio",77910,40516,37394,5.4,78,14.3,39.6,38.8,41.5,
39145,"Scioto County, Ohio",78153,39085,39068,5.6,77.9,16.6,39.5,37,41,
39151,"Stark County, Ohio",375432,182158,193274,5.5,77.9,17.4,41.6,40.3,42.9,
39153,"Summit County, Ohio",541824,262750,279074,5.7,78.2,15.8,40.8,39.4,42.4,
39155,"Trumbull County, Ohio",206442,100140,106302,5.1,78.8,18.8,43.7,42.3,45.3,
39157,"Tuscarawas County, Ohio",92672,45506,47166,5.4,77,17.7,40.9,39.5,42.2,
39165,"Warren County, Ohio",219169,110424,108745,6.2,73.7,12.6,39.3,38,40.4,
39169,"Wayne County, Ohio",115071,56792,58279,6.7,75.2,15.8,39.1,37.6,41.1,
39173,"Wood County, Ohio",129264,63136,66128,5.8,79.1,13.1,34.6,33,35.4,
40017,"Canadian County, Oklahoma",126123,62829,63294,6.7,73.4,11.6,35.7,33.9,37.4,
40027,"Cleveland County, Oklahoma",269340,134333,135007,6,77.4,11.4,32.8,31.8,34.2,
40031,"Comanche County, Oklahoma",124937,65330,59607,7.7,75.4,10.8,31.4,30.2,33.4,
40037,"Creek County, Oklahoma",70470,34892,35578,5.9,75.8,16.6,41.2,39.2,42.1,
40101,"Muskogee County, Oklahoma",70303,34155,36148,6.7,75.4,15,37.1,35.9,38.5,
40109,"Oklahoma County, Oklahoma",755245,370088,385157,7.8,74.5,12.4,34.2,33,35.5,
40119,"Payne County, Oklahoma",79066,40214,38852,5.5,79.7,11.2,27.2,26.7,27.7,
40125,"Pottawatomie County, Oklahoma",71158,34009,37149,6.6,75.6,15.1,38,37.2,38.5,
40131,"Rogers County, Oklahoma",89044,44121,44923,5.7,75.3,14.9,38.2,37.6,39,
40143,"Tulsa County, Oklahoma",622409,303416,318993,7.4,74.5,12.7,35.4,34.4,36.9,
40145,"Wagoner County, Oklahoma",75700,37554,38146,6.2,74.3,14.3,37.6,36.5,38.9,
41003,"Benton County, Oregon",86591,43264,43327,3.8,82.8,13.8,32.9,30.8,34.9,
41005,"Clackamas County, Oregon",388263,193027,195236,5.3,77.5,15.6,41.4,40,42.7,
41017,"Deschutes County, Oregon",165954,83560,82394,5.4,78.3,17.2,42.3,40.8,43.6,
41019,"Douglas County, Oregon",106940,52384,54556,5.3,80.1,22.7,46.6,45.3,47.6,
41029,"Jackson County, Oregon",208545,101732,106813,6.2,78.6,19.2,43.5,42.8,44.2,
41033,"Josephine County, Oregon",83306,39745,43561,4.5,80.1,24.2,48,46.7,49.6,
41035,"Klamath County, Oregon",65910,33188,32722,5.3,78.2,18.4,42.9,42.4,43.3,
41039,"Lane County, Oregon",356212,174637,181575,4.8,80.8,16.8,39.3,37.7,41.5,
41043,"Linn County, Oregon",118765,58803,59962,6.2,76.4,16.4,39.6,38.8,40.3,
41047,"Marion County, Oregon",323614,161670,161944,6.9,74.4,13.9,35.5,34.5,37.3,
41051,"Multnomah County, Oregon",766135,378647,387488,6,80.1,11.6,36.5,36,37.3,
41053,"Polk County, Oregon",76794,36880,39914,5.1,76.5,15.5,37.9,33.5,39.4,
41059,"Umatilla County, Oregon",76720,40357,36363,7.3,74.1,13.6,35.9,35.2,36.6,
41067,"Washington County, Oregon",554996,272944,282052,6.6,75.4,11.4,36,35.3,36.8,
41071,"Yamhill County, Oregon",100725,50933,49792,5.8,76.4,14.9,38.5,37.8,39.1,
42001,"Adams County, Pennsylvania",101546,50481,51065,5.7,78.9,17.6,42.6,42,43.7,
42003,"Allegheny County, Pennsylvania",1231527,592329,639198,5.2,80.8,17.1,40.8,38.5,43,
42005,"Armstrong County, Pennsylvania",68107,34030,34077,5,80.1,19.7,45.7,44.3,46.5,
42007,"Beaver County, Pennsylvania",170115,81824,88291,5,80.2,19.5,45,43,46.5,
42011,"Berks County, Pennsylvania",413521,203410,210111,5.9,77.1,15.6,39.9,38.8,41.2,
42013,"Blair County, Pennsylvania",126314,61226,65088,5.3,79.8,19.1,43.1,41.6,44.3,
42017,"Bucks County, Pennsylvania",626976,307253,319723,5.1,78.2,16.2,42.6,41.4,43.9,
42019,"Butler County, Pennsylvania",185476,92014,93462,4.9,79,16.6,43,42.2,43.7,
42021,"Cambria County, Pennsylvania",140499,69683,70816,4.8,80.9,19.7,44.4,42.3,46.4,
42025,"Carbon County, Pennsylvania",64786,31659,33127,4.6,79.9,19.4,45,44.9,45,
42027,"Centre County, Pennsylvania",155403,80265,75138,3.5,84.7,12.5,30.2,29.2,31.4,
42029,"Chester County, Pennsylvania",509468,250953,258515,5.8,76.3,14.1,40.3,39,41.5,
42033,"Clearfield County, Pennsylvania",81174,41976,39198,4.9,80.9,18.6,43.4,42.2,45.4,
42037,"Columbia County, Pennsylvania",66797,31943,34854,4.6,81.3,17,39.7,39.3,40.4,
42039,"Crawford County, Pennsylvania",87376,42611,44765,5.4,78.3,17.7,42.4,40.6,43.4,
42041,"Cumberland County, Pennsylvania",241212,118071,123141,5.4,79.7,16.6,40.8,39.9,42,
42043,"Dauphin County, Pennsylvania",270937,131151,139786,6.2,77.5,14.5,39.2,37.9,40.8,
42045,"Delaware County, Pennsylvania",561973,269939,292034,6.1,77.4,14.8,38.7,36.9,40.4,
42049,"Erie County, Pennsylvania",280294,137940,142354,5.8,78.2,15.3,38.7,37.5,39.7,
42051,"Fayette County, Pennsylvania",134999,66088,68911,5,80.1,18.9,44.1,42.3,45.8,
42055,"Franklin County, Pennsylvania",152085,74893,77192,6,76.6,17.7,41,39.8,42.3,
42063,"Indiana County, Pennsylvania",87745,44268,43477,4.8,81.8,16.7,39.8,37,41.8,
42069,"Lackawanna County, Pennsylvania",213931,103135,110796,5.3,79.9,18.4,42,40.1,43.5,
42071,"Lancaster County, Pennsylvania",529600,257800,271800,6.6,75.7,16.1,38.7,37.5,39.6,
42073,"Lawrence County, Pennsylvania",89333,43153,46180,4.6,79.7,19.7,44.7,42.2,46.3,
42075,"Lebanon County, Pennsylvania",135486,66201,69285,6.2,77.2,18.1,41.5,41.2,41.9,
42077,"Lehigh County, Pennsylvania",355092,173263,181829,5.8,77.2,15.7,40,38.5,41.1,
42079,"Luzerne County, Pennsylvania",320103,157818,162285,5,80.3,18.8,43,40.9,44.6,
42081,"Lycoming County, Pennsylvania",116754,57862,58892,5.6,79.6,17.2,40.5,38,42.4,
42085,"Mercer County, Pennsylvania",115195,57197,57998,4.7,79.8,19.5,43.9,42,46.4,
42089,"Monroe County, Pennsylvania",167148,83484,83664,4.4,78.5,14.5,42,40.2,43.1,
42091,"Montgomery County, Pennsylvania",812376,394656,417720,5.7,77.8,16.1,41.2,39.8,42.5,
42095,"Northampton County, Pennsylvania",299791,146818,152973,5,79.3,16.8,41.6,39.2,43,
42097,"Northumberland County, Pennsylvania",94076,47625,46451,5.3,80,19.4,43.8,41.6,46.4,
42101,"Philadelphia County, Pennsylvania",1553165,734249,818916,7,77.8,12.4,33.7,32.2,35.2,
42107,"Schuylkill County, Pennsylvania",146920,75158,71762,4.8,80.5,18.7,43.8,41.5,45.6,
42111,"Somerset County, Pennsylvania",76520,39347,37173,4.5,81.4,20.2,45.5,43.9,47.6,
42125,"Washington County, Pennsylvania",208206,101976,106230,4.9,80,18.5,44.3,43.2,45.5,
42129,"Westmoreland County, Pennsylvania",362437,177014,185423,4.6,81,20.2,46.1,44.3,47.3,
42133,"York County, Pennsylvania",438965,217140,221825,5.7,77.4,15.5,40.8,39.7,42.2,
44003,"Kent County, Rhode Island",165035,80119,84916,4.5,80.7,17.3,43.7,41.7,45.6,
44005,"Newport County, Rhode Island",82397,41177,41220,4.2,82,18.7,44.6,42.9,46.1,
44007,"Providence County, Rhode Island",628600,305965,322635,5.8,78.8,14.1,37.3,35.4,39.4,
44009,"Washington County, Rhode Island",126259,61492,64767,4.2,81.5,17,43.1,41.8,44.4,
45003,"Aiken County, South Carolina",164176,80003,84173,6.3,77.9,16.9,39.9,37.7,42.4,
45007,"Anderson County, South Carolina",190641,92394,98247,6.1,76.6,16.8,40.8,39.2,42.5,
45013,"Beaufort County, South Carolina",171838,84934,86904,6.1,79.7,23.1,42.4,40.5,45.4,
45015,"Berkeley County, South Carolina",194020,96719,97301,7.2,75.5,11.6,35.5,33.8,37,
45019,"Charleston County, South Carolina",372803,179487,193316,6.1,79.7,14,36,35,37,
45031,"Darlington County, South Carolina",67935,32212,35723,6,76.9,15.9,40.9,39.5,42.2,
45035,"Dorchester County, South Carolina",145397,71549,73848,6.3,73.9,10.9,35.6,34.3,36.8,
45041,"Florence County, South Carolina",138326,65467,72859,6.4,75.8,14.3,37.7,36.2,39.1,
45045,"Greenville County, South Carolina",474266,230752,243514,6.5,76.3,13.9,37.8,36.8,38.6,
45047,"Greenwood County, South Carolina",69723,33076,36647,6.3,76.9,16.4,38.4,37.2,39.5,
45051,"Horry County, South Carolina",289650,141375,148275,5.4,80.4,19.5,42.6,41.3,44.2,
45057,"Lancaster County, South Carolina",80458,39181,41277,5.5,78,17.9,42.4,42.5,42.2,
45059,"Laurens County, South Carolina",66229,31872,34357,6.4,77.4,16.2,40.6,38.5,43.1,
45063,"Lexington County, South Carolina",273752,133037,140715,6.4,76.4,13.7,38.8,37.7,39.5,
45073,"Oconee County, South Carolina",75045,37193,37852,5.3,79.4,20.9,43,41.7,44.4,
45075,"Orangeburg County, South Carolina",90942,43439,47503,6.2,77.5,16.5,38.6,35.7,41.1,
45077,"Pickens County, South Carolina",119829,59597,60232,4.6,80.6,14.8,35.9,33.3,39.5,
45079,"Richland County, South Carolina",399256,193911,205345,6,77.9,10.8,32.6,31.1,34.3,
45083,"Spartanburg County, South Carolina",290969,139966,151003,6.4,76.2,14.6,38.3,37.3,38.7,
45085,"Sumter County, South Carolina",108123,52214,55909,7.3,75.4,14.1,35.4,33.2,37.2,
45091,"York County, South Carolina",239363,114571,124792,6.4,75,12.7,38,37.4,38.5,
46099,"Minnehaha County, South Dakota",179640,90448,89192,7.5,75,11.9,34.8,33.6,35.9,
46103,"Pennington County, South Dakota",105761,53153,52608,6.2,76,14.7,36.9,35.9,38.5,
47001,"Anderson County, Tennessee",75542,36685,38857,5.4,78.3,18.7,42.4,40.4,44.2,
47009,"Blount County, Tennessee",125099,60436,64663,5.3,78.6,17.7,41.6,40.2,42.9,
47011,"Bradley County, Tennessee",101848,50332,51516,5.7,77.3,15.4,38.2,36,40.9,
47037,"Davidson County, Tennessee",658602,318579,340023,7,78.4,10.8,34.2,33.7,34.9,
47059,"Greene County, Tennessee",68267,33191,35076,4.5,79.6,19.1,43.8,43.4,44.2,
47065,"Hamilton County, Tennessee",348673,168366,180307,6.2,78.6,15.6,39.4,37.2,40.8,
47093,"Knox County, Tennessee",444622,215837,228785,5.8,78.6,14.1,37.4,35.6,39.1,
47113,"Madison County, Tennessee",98733,46989,51744,6.6,76.8,14.4,37.6,36.8,38.9,
47119,"Maury County, Tennessee",83761,40216,43545,7,76.2,14.2,38.3,37.4,39.5,
47125,"Montgomery County, Tennessee",184119,91536,92583,8.7,72.8,8.3,30.4,29.9,31,
47141,"Putnam County, Tennessee",73525,35241,38284,5.7,78.6,15.4,35.4,34.6,36.2,
47147,"Robertson County, Tennessee",67383,33871,33512,6.5,74.5,12.8,37.9,36.6,39,
47149,"Rutherford County, Tennessee",281029,138501,142528,6.7,74.7,9.2,32.7,32,33.6,
47155,"Sevier County, Tennessee",93570,45707,47863,5.8,78.3,17,41.4,40.6,42,
47157,"Shelby County, Tennessee",939465,448118,491347,7.2,74.4,11.2,34.8,33.1,36.5,
47163,"Sullivan County, Tennessee",156595,75516,81079,4.8,80,20.1,44.6,43.9,46,
47165,"Sumner County, Tennessee",168888,83402,85486,6.2,75.8,14.5,39.6,37.7,41.2,
47179,"Washington County, Tennessee",125546,61711,63835,5.1,80.3,16.4,40.3,39.6,40.7,
47187,"Williamson County, Tennessee",198901,96774,102127,5.7,71.5,11.1,38.1,37.6,38.8,
47189,"Wilson County, Tennessee",121945,60768,61177,5.7,75.8,13.8,40,39.3,41.3,
48005,"Angelina County, Texas",87441,42980,44461,7,73.5,14.7,36.9,35.4,39,
48021,"Bastrop County, Texas",75825,38728,37097,6.2,74.4,13.4,39,38.7,39.5,
48027,"Bell County, Texas",326843,164376,162467,8.7,72.3,9.6,30.2,28.7,31.3,
48029,"Bexar County, Texas",1817610,895029,922581,7.3,73.7,11,33.2,31.9,34.5,
48037,"Bowie County, Texas",93487,47219,46268,6.9,76.1,15,36.6,35.2,38.5,
48039,"Brazoria County, Texas",330242,167263,162979,7,73,10.6,35.5,34.9,35.8,
48041,"Brazos County, Texas",203164,103785,99379,6.3,79.4,8.1,25.2,24.8,25.8,
48061,"Cameron County, Texas",417276,202161,215115,8.7,68,11.9,31.3,29.2,33.2,
48085,"Collin County, Texas",854778,420175,434603,6.7,72.4,9.2,36,35.2,36.7,
48091,"Comal County, Texas",118480,59206,59274,5.4,77.1,16.8,41.9,39.7,43,
48099,"Coryell County, Texas",76192,38119,38073,7.2,75.3,7.8,31.2,28.9,32.9,
48113,"Dallas County, Texas",2480331,1226412,1253919,7.8,72.9,9.5,33.1,32.3,33.9,
48121,"Denton County, Texas",728799,359209,369590,6.8,73.5,8.3,34.2,33.5,34.8,
48135,"Ector County, Texas",149378,75905,73473,9,70.4,9.6,30.6,30,31.3,
48139,"Ellis County, Texas",155976,77171,78805,6.1,72.6,10.9,36.1,34,37,
48141,"El Paso County, Texas",827718,406264,421454,8.2,71.1,10.9,31.5,29.6,33.3,
48157,"Fort Bend County, Texas",652365,321015,331350,6.9,71.6,8.9,35.4,34.5,36.1,
48167,"Galveston County, Texas",306782,152642,154140,6.4,75,12.4,37.7,35.9,39.4,
48181,"Grayson County, Texas",122353,59928,62425,6,76.5,17.1,40.7,37.6,41.9,
48183,"Gregg County, Texas",123024,60744,62280,7.8,74,14.1,35.5,34,37.5,
48187,"Guadalupe County, Texas",143183,71529,71654,6.3,73.4,12.4,36.6,34.8,38.1,
48201,"Harris County, Texas",4336853,2161950,2174903,7.9,72.6,9,32.6,32,33.3,
48203,"Harrison County, Texas",66886,33279,33607,6.7,74.7,13.8,37.4,35.4,39.2,
48209,"Hays County, Texas",176026,86964,89062,6.1,76,9.8,31.2,31.4,31,
48213,"Henderson County, Texas",78675,38622,40053,5.1,77.9,20.4,43.8,41.7,44.9,
48215,"Hidalgo County, Texas",815996,399188,416808,9.6,66,10,28.5,27.1,30,
48231,"Hunt County, Texas",87048,41635,45413,6.1,76,14.8,39,38.9,39.1,
48245,"Jefferson County, Texas",252358,128709,123649,6.7,76.3,13,35.8,35.1,36.9,
48251,"Johnson County, Texas",154707,77294,77413,6.7,73.5,13.5,36.7,35.1,38.4,
48257,"Kaufman County, Texas",108568,53397,55171,7,72,11.8,36,35.1,36.4,
48291,"Liberty County, Texas",76907,37159,39748,7.1,75,13.1,37.1,38.7,36.5,
48303,"Lubbock County, Texas",289324,143075,146249,6.8,75.8,11.7,30.8,29.1,32.1,
48309,"McLennan County, Texas",241481,117877,123604,6.9,75.4,13.1,33.2,31.6,34.6,
48329,"Midland County, Texas",151468,75953,75515,8.1,72.5,10.2,32.3,30.7,33.8,
48339,"Montgomery County, Texas",499137,246540,252597,6.8,73,11.6,36.4,36.1,36.8,
48347,"Nacogdoches County, Texas",65330,30876,34454,7.2,76.6,13.1,30.3,30,30.7,
48355,"Nueces County, Texas",352107,173379,178728,6.7,74.6,12.7,34.8,33.9,36,
48361,"Orange County, Texas",82957,40980,41977,5.8,75.6,14.1,38.7,36.8,40.6,
48367,"Parker County, Texas",121418,60229,61189,6.2,75.3,14.1,38.8,38.5,39,
48375,"Potter County, Texas",121661,62526,59135,8.1,72.5,11.4,33.5,33,34.2,
48381,"Randall County, Texas",126474,61444,65030,6.4,75.4,13.3,35.1,33.5,36.4,
48397,"Rockwall County, Texas",85245,41650,43595,7.1,71.7,11.3,36.4,36.5,36.3,
48409,"San Patricio County, Texas",66137,32582,33555,7.6,72.5,14.1,35.2,34.1,37,
48423,"Smith County, Texas",216080,103268,112812,7.1,74.9,15.2,36.2,35,37.3,
48439,"Tarrant County, Texas",1911541,938483,973058,7.4,72.7,9.9,33.8,33,34.8,
48441,"Taylor County, Texas",134117,65581,68536,7,75.6,13.7,31.7,30.6,33.3,
48451,"Tom Green County, Texas",114954,56754,58200,6.8,76.5,14.5,34.3,32.6,35.4,
48453,"Travis County, Texas",1120954,565543,555411,7,76.7,8.1,32.8,32.4,33.3,
48469,"Victoria County, Texas",90028,44440,45588,7.3,73.9,14.2,36,34.5,37.3,
48471,"Walker County, Texas",68817,41040,27777,3.3,84.2,11,35.6,37.2,33.4,
48479,"Webb County, Texas",262495,128943,133552,9.9,65.7,8.4,28.4,26.9,29.7,
48485,"Wichita County, Texas",132047,68605,63442,6.5,77,13.4,34,31.4,36.6,
48491,"Williamson County, Texas",471014,231835,239179,7,72.4,10.4,35.2,34.6,35.6,
49005,"Cache County, Utah",116909,58245,58664,9.2,68.9,8.2,25.2,25.6,24.9,
49011,"Davis County, Utah",322094,161687,160407,9.5,66.4,8.8,30.2,29.3,30.7,
49035,"Salt Lake County, Utah",1079721,542836,536885,8.1,71.5,9.4,31.8,31.4,32.3,
49049,"Utah County, Utah",551891,277648,274243,10.4,65,6.9,24.3,24.2,24.6,
49053,"Washington County, Utah",147800,73083,74717,7.9,70.8,19,34.3,33.5,35.3,
49057,"Weber County, Utah",238519,119390,119129,8.2,70.6,10.9,32.2,31.5,32.7,
50007,"Chittenden County, Vermont",159515,78084,81431,5,81.2,12.7,36.4,35.7,36.9,
51003,"Albemarle County, Virginia",103000,49272,53728,5.5,78.9,15.8,39,38.5,39.2,
51013,"Arlington County, Virginia",224906,111593,113313,6,83.4,9.4,33.8,34,33.6,
51015,"Augusta County, Virginia",73912,37499,36413,4.6,80,18.5,44.1,42.5,45.5,
51019,"Bedford County, Virginia",69825,34655,35170,5,78.4,18.5,45.5,45.3,45.9,
51041,"Chesterfield County, Virginia",327745,156893,170852,6,75.2,12.2,38.5,37.7,39.4,
51059,"Fairfax County, Virginia",1130924,560120,570804,6.7,76,11.1,37.3,36.4,38.2,
51061,"Fauquier County, Virginia",67207,33434,33773,5.1,75.8,14.8,41.3,40.1,42.1,
51069,"Frederick County, Virginia",81319,40389,40930,6.5,76.2,14.8,39.9,39.3,40.6,
51085,"Hanover County, Virginia",101330,49362,51968,4.8,76.8,15,41.6,39.8,42.9,
51087,"Henrico County, Virginia",318611,149833,168778,6.3,76.3,13.5,37.8,36.4,39.1,
51095,"James City County, Virginia",70516,34131,36385,4.9,79.1,22.6,44.5,43.9,45.1,
51107,"Loudoun County, Virginia",349679,174109,175570,7.9,70.2,7.4,35.2,34.7,35.6,
51121,"Montgomery County, Virginia",96207,48580,47627,4.8,84.2,10.3,26.8,25.7,28.2,
51153,"Prince William County, Virginia",438580,218627,219953,8,71.6,7.9,33.7,33,34.5,
51161,"Roanoke County, Virginia",93524,44155,49369,4.9,79,19.2,44,42.9,45.3,
51165,"Rockingham County, Virginia",77741,38693,39048,5.7,77.2,17.6,41.8,39.4,43.6,
51177,"Spotsylvania County, Virginia",127348,61744,65604,6.1,73.9,11.4,36.3,35.6,37.2,
51179,"Stafford County, Virginia",136788,69325,67463,6.3,73,8.4,35,33.6,35.9,
51199,"York County, Virginia",66269,32371,33898,5.3,75.6,13.9,39.2,36.8,41,
51510,"Alexandria city, Virginia",148892,71874,77018,7.5,82.3,9.5,36,35.9,36.1,
51550,"Chesapeake city, Virginia",230571,113137,117434,6.3,75.4,11.6,36.6,34.9,38.4,
51650,"Hampton city, Virginia",136699,66193,70506,6,78.2,12.9,35,32.8,36.5,
51680,"Lynchburg city, Virginia",78014,36475,41539,5.9,79.7,13.9,29.1,27.9,30.3,
51700,"Newport News city, Virginia",182020,88530,93490,7.4,76.3,11.5,32.8,31,34.3,
51710,"Norfolk city, Virginia",246139,129237,116902,6.7,79.6,9.7,30,28.2,32.2,
51740,"Portsmouth city, Virginia",96205,47371,48834,7.4,76.5,13.6,35,32.7,36.8,
51760,"Richmond city, Virginia",214114,102030,112084,6.5,81.5,11.2,32.8,32.1,33.4,
51770,"Roanoke city, Virginia",98465,47211,51254,7.1,77.9,14.4,37.5,36,40,
51800,"Suffolk city, Virginia",85728,41098,44630,6.4,74.8,12.4,38.3,36.8,39.2,
51810,"Virginia Beach city, Virginia",448479,220447,228032,6.7,76.9,11.8,35,33.6,37.2,
53005,"Benton County, Washington",184486,92668,91818,7.2,73.1,12.8,35.3,34.1,36.1,
53007,"Chelan County, Washington",73967,35763,38204,6.9,76,16.6,39.2,38.3,40.7,
53009,"Clallam County, Washington",72312,36406,35906,4.4,82.2,26.8,50.3,47.6,53,
53011,"Clark County, Washington",443817,220284,223533,6.5,74.4,13.1,37.3,36.5,38.5,
53015,"Cowlitz County, Washington",101860,49587,52273,5.7,77.1,17.8,40.5,40.8,40.3,
53021,"Franklin County, Washington",86638,44774,41864,10,65.3,8.8,28.9,30,28.3,
53025,"Grant County, Washington",91878,46324,45554,8.5,69.5,12.3,32.5,32.4,32.5,
53027,"Grays Harbor County, Washington",71078,36317,34761,4.9,79.4,18.3,42.3,39.6,44.8,
53029,"Island County, Washington",78801,38954,39847,5.9,80.7,21.4,44.1,41.7,47.2,
53033,"King County, Washington",2044449,1020603,1023846,6.2,78.9,11.9,37.2,36.4,38,
53035,"Kitsap County, Washington",253968,128302,125666,5.7,78.8,15.1,39,36.5,41.8,
53041,"Lewis County, Washington",75081,37160,37921,5.7,77.9,19.2,41.7,40.5,43.4,
53053,"Pierce County, Washington",819743,407494,412249,6.9,75.8,12.3,35.8,34.6,36.9,
53057,"Skagit County, Washington",118837,58822,60015,6.2,77.4,18.3,40.7,39.6,42.2,
53061,"Snohomish County, Washington",745913,373570,372343,6.3,76.6,11.7,37.5,36.6,38.7,
53063,"Spokane County, Washington",479398,237497,241901,6.2,77.4,14.2,37.2,36.1,38.7,
53067,"Thurston County, Washington",262388,127893,134495,6,77.7,14.6,38.3,37.4,39.6,
53073,"Whatcom County, Washington",206353,101656,104697,5.7,79.6,14.7,36.2,35.1,37.3,
53077,"Yakima County, Washington",247044,123884,123160,8.4,70,12.5,32.7,31.4,33.8,
54003,"Berkeley County, West Virginia",108706,53381,55325,6.2,76,12.6,38.7,40,38.4,
54011,"Cabell County, West Virginia",97133,47530,49603,5.7,80,16.9,38.3,36.4,40.3,
54033,"Harrison County, West Virginia",68972,33867,35105,5.5,78.3,17.3,41.4,39.7,42.8,
54039,"Kanawha County, West Virginia",191275,91466,99809,5.7,79.5,17.6,42.4,40.2,44.1,
54061,"Monongalia County, West Virginia",102274,52182,50092,5.1,83.6,10.5,29.5,28.5,30.7,
54081,"Raleigh County, West Virginia",78833,39527,39306,6.2,78.8,17.3,40.8,39,43.1,
54107,"Wood County, West Virginia",86569,41923,44646,5.8,78.3,18.4,42.3,40.6,44.3,
55009,"Brown County, Wisconsin",254586,128717,125869,6.8,75.6,12.4,36.7,35.2,38.1,
55025,"Dane County, Wisconsin",509939,252913,257026,6,78.8,11.5,34.6,33.5,35.8,
55027,"Dodge County, Wisconsin",88344,45886,42458,4.8,79.1,16.1,42,40.4,43.4,
55035,"Eau Claire County, Wisconsin",101438,49211,52227,6.5,78.7,13.3,33.9,33.6,34.1,
55039,"Fond du Lac County, Wisconsin",101798,49975,51823,5.6,78.1,16.4,40.7,39.3,41.8,
55055,"Jefferson County, Wisconsin",84509,42088,42421,5.6,77.1,14.3,39,38.8,39.2,
55059,"Kenosha County, Wisconsin",167757,83372,84385,6,75.4,12.1,37,35.4,38.2,
55063,"La Crosse County, Wisconsin",116713,57460,59253,5.4,79.3,14.2,35.5,34.2,38.1,
55071,"Manitowoc County, Wisconsin",80654,39737,40917,5.4,78.7,18.2,44.8,44.3,45.5,
55073,"Marathon County, Wisconsin",135416,68146,67270,6.3,76.3,15.4,40.7,39,41.9,
55079,"Milwaukee County, Wisconsin",956023,461752,494271,7.2,75.5,11.9,34,33.1,35.2,
55087,"Outagamie County, Wisconsin",180345,89847,90498,6,75.7,12.8,38,36.8,39,
55089,"Ozaukee County, Wisconsin",87054,42825,44229,5.2,77.9,17.1,44.5,43.1,45.7,
55097,"Portage County, Wisconsin",70380,35438,34942,5.3,80,14.1,36.3,35.5,36.9,
55101,"Racine County, Wisconsin",195041,96662,98379,6.4,75.9,14.3,39.6,37.8,41.7,
55105,"Rock County, Wisconsin",160739,78001,82738,5.9,76,14.4,39.1,37.6,40.2,
55109,"St. Croix County, Wisconsin",85930,42667,43263,6.5,73.6,11.8,37.9,37.9,37.9,
55117,"Sheboygan County, Wisconsin",114922,57393,57529,5.5,76.8,16,41.6,40.6,42.7,
55127,"Walworth County, Wisconsin",102945,51823,51122,5.1,77.7,14.6,38.9,37.7,39.6,
55131,"Washington County, Wisconsin",132739,66276,66463,5.2,76.8,15.2,42,40.5,43.4,
55133,"Waukesha County, Wisconsin",393843,194757,199086,5.2,77.3,15.9,42.8,41.6,44.3,
55139,"Winnebago County, Wisconsin",169541,85285,84256,5.5,79,14.4,37.6,36.9,38.7,
55141,"Wood County, Wisconsin",73959,36854,37105,5.2,78.6,18,44.1,43.6,45.2,
56021,"Laramie County, Wyoming",95809,48453,47356,6.6,76.3,13.7,36.4,34.9,37.9,
56025,"Natrona County, Wyoming",80973,40915,40058,6.5,75.5,12.3,35.8,35.4,36.4,
